Cohort Year,LEA Entity ID,LEA Name,School Entity ID,School Name,County,Subgroup,Number Graduated,Number in Cohort,Percent Graduated in 4 Years
2020,4410,Catalina Foothills Unified District,5839,Catalina Foothills High School,Pima,Hispanic or Latino,      99,     116,   85.34
2020,4410,Catalina Foothills Unified District,5839,Catalina Foothills High School,Pima,Male,     204,     219,   93.15
2020,85448,CITY Center for Collaborative Learning,85451,City High School,Pima,All,      40,      44,   90.91
2020,85448,CITY Center for Collaborative Learning,85451,City High School,Pima,Female,      18,      20,      90
2020,85448,CITY Center for Collaborative Learning,85451,City High School,Pima,Hispanic or Latino,      13,      15,   86.67
2020,85448,CITY Center for Collaborative Learning,85451,City High School,Pima,Male,      22,      24,   91.67
2020,91773,"Collaborative Pathways, Inc.",10733,Arizona College Prep Academy,Pima,All,      22,      24,   91.67
2020,91773,"Collaborative Pathways, Inc.",10733,Arizona College Prep Academy,Pima,Female,      13,      13,     100
2020,91773,"Collaborative Pathways, Inc.",10733,Arizona College Prep Academy,Pima,Hispanic or Latino,      15,      16,   93.75
2020,91773,"Collaborative Pathways, Inc.",10733,Arizona College Prep Academy,Pima,Male,*,*,   81.82
2020,79467,"Compass High School, Inc.",79468,Compass High School,Pima,All,      48,     147,   32.65
2020,79467,"Compass High School, Inc.",79468,Compass High School,Pima,Female,      33,      82,   40.24
2020,79467,"Compass High School, Inc.",79468,Compass High School,Pima,Hispanic or Latino,      17,      57,   29.82
2020,79467,"Compass High School, Inc.",79468,Compass High School,Pima,Male,      15,      65,   23.08
2020,90331,CPLC Community Schools dba Hiaki High School,87412,Envision High School,Pima,All,*,*,   17.65
2020,90331,CPLC Community Schools dba Hiaki High School,87412,Envision High School,Pima,Female,*,*,*
2020,90331,CPLC Community Schools dba Hiaki High School,87412,Envision High School,Pima,Hispanic or Latino,*,*,   15.38
2020,90331,CPLC Community Schools dba Hiaki High School,87412,Envision High School,Pima,Male,*,*,*
2020,80032,CPLC Community Schools dba Toltecalli High School,80033,Toltecali High School,Pima,All,      21,      57,   36.84
2020,80032,CPLC Community Schools dba Toltecalli High School,80033,Toltecali High School,Pima,Female,      12,      24,      50
2020,80032,CPLC Community Schools dba Toltecalli High School,80033,Toltecali High School,Pima,Hispanic or Latino,      18,      51,   35.29
2020,80032,CPLC Community Schools dba Toltecalli High School,80033,Toltecali High School,Pima,Male,*,*,   27.27
2020,79049,Daisy Education Corporation dba Sonoran Science Academy,79127,Sonoran Science Academy - Tucson,Pima,All,      50,      50,     100
2020,79049,Daisy Education Corporation dba Sonoran Science Academy,79127,Sonoran Science Academy - Tucson,Pima,Female,      23,      23,     100
2020,79049,Daisy Education Corporation dba Sonoran Science Academy,79127,Sonoran Science Academy - Tucson,Pima,Hispanic or Latino,      26,      26,     100
2020,79049,Daisy Education Corporation dba Sonoran Science Academy,79127,Sonoran Science Academy - Tucson,Pima,Male,      27,      27,     100
2020,90284,Daisy Education Corporation dba. Sonoran Science Academy Davis Monthan,90285,Sonoran Science Academy - Davis Monthan,Pima,All,      13,      15,   86.67
2020,90284,Daisy Education Corporation dba. Sonoran Science Academy Davis Monthan,90285,Sonoran Science Academy - Davis Monthan,Pima,Female,*,*,*
2020,90284,Daisy Education Corporation dba. Sonoran Science Academy Davis Monthan,90285,Sonoran Science Academy - Davis Monthan,Pima,Hispanic or Latino,*,*,*
2020,90284,Daisy Education Corporation dba. Sonoran Science Academy Davis Monthan,90285,Sonoran Science Academy - Davis Monthan,Pima,Male,*,*,*
2020,79441,"Desert Rose Academy,Inc.",79442,Desert Rose Academy Charter School,Pima,All,*,*,   11.54
2020,79441,"Desert Rose Academy,Inc.",79442,Desert Rose Academy Charter School,Pima,Female,*,*,    12.2
2020,79441,"Desert Rose Academy,Inc.",79442,Desert Rose Academy Charter School,Pima,Hispanic or Latino,*,*,    9.62
2020,79441,"Desert Rose Academy,Inc.",79442,Desert Rose Academy Charter School,Pima,Male,*,*,   10.81
2020,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,All,      28,     251,   11.16
2020,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Female,      14,     131,   10.69
2020,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Hispanic or Latino,*,*,    5.56
2020,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Male,      14,     120,   11.67
2020,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,All,*,*,   16.33
2020,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Female,*,*,      20
2020,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Hispanic or Latino,*,*,   14.29
2020,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Male,*,*,    12.5
2020,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,All,*,*,   13.64
2020,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Female,*,*,   27.27
2020,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Hispanic or Latino,*,*,*
2020,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Male,*,*,< 2
2020,4405,Flowing Wells Unified District,91832,Flowing Wells Digital Campus,Pima,All,      12,      38,   31.58
2020,4405,Flowing Wells Unified District,91832,Flowing Wells Digital Campus,Pima,Female,*,*,   36.84
2020,4405,Flowing Wells Unified District,91832,Flowing Wells Digital Campus,Pima,Hispanic or Latino,*,*,   23.81
2020,4405,Flowing Wells Unified District,91832,Flowing Wells Digital Campus,Pima,Male,*,*,   26.32
2020,4405,Flowing Wells Unified District,5791,Flowing Wells High School,Pima,All,     298,     312,   95.51
2020,4405,Flowing Wells Unified District,5791,Flowing Wells High School,Pima,Female,     161,     168,   95.83
2020,4405,Flowing Wells Unified District,5791,Flowing Wells High School,Pima,Hispanic or Latino,     209,     216,   96.76
2020,4405,Flowing Wells Unified District,5791,Flowing Wells High School,Pima,Male,     137,     144,   95.14
2020,4405,Flowing Wells Unified District,6054,Sentinel Peak High School,Pima,All,      39,      64,   60.94
2020,4405,Flowing Wells Unified District,6054,Sentinel Peak High School,Pima,Female,*,*,   66.67
2020,4405,Flowing Wells Unified District,6054,Sentinel Peak High School,Pima,Hispanic or Latino,      24,      40,      60
2020,4405,Flowing Wells Unified District,6054,Sentinel Peak High School,Pima,Male,      29,      49,   59.18
2020,6369,Ha:san Educational Services,5872,Ha:san Preparatory & Leadership School,Pima,All,      22,      31,   70.97
2020,6369,Ha:san Educational Services,5872,Ha:san Preparatory & Leadership School,Pima,Female,      12,      14,   85.71
2020,6369,Ha:san Educational Services,5872,Ha:san Preparatory & Leadership School,Pima,Hispanic or Latino,*,*,*
2020,6369,Ha:san Educational Services,5872,Ha:san Preparatory & Leadership School,Pima,Male,*,*,   58.82
2020,92499,Innovative Humanities Education Corporation,92500,Copper Point High School,Pima,All,*,*,*
2020,92499,Innovative Humanities Education Corporation,92500,Copper Point High School,Pima,Female,*,*,*
2020,92499,Innovative Humanities Education Corporation,92500,Copper Point High School,Pima,Male,*,*,*
2020,90876,"Institute for Transformative Education, Inc.",91782,Changemaker High School,Pima,All,      15,      26,   57.69
2020,90876,"Institute for Transformative Education, Inc.",91782,Changemaker High School,Pima,Female,*,*,   54.55
2020,90876,"Institute for Transformative Education, Inc.",91782,Changemaker High School,Pima,Hispanic or Latino,*,*,   43.75
2020,90876,"Institute for Transformative Education, Inc.",91782,Changemaker High School,Pima,Male,*,*,      60
2020,79880,Kaizen Education Foundation dba Skyview High School,6350,Skyview High School,Pima,All,      33,      93,   35.48
2020,79880,Kaizen Education Foundation dba Skyview High School,6350,Skyview High School,Pima,Female,      18,      39,   46.15
2020,79880,Kaizen Education Foundation dba Skyview High School,6350,Skyview High School,Pima,Hispanic or Latino,      17,      52,   32.69
2020,79880,Kaizen Education Foundation dba Skyview High School,6350,Skyview High School,Pima,Male,      15,      54,   27.78
2020,4404,Marana Unified District,87083,Marana Distance Learning,Pima,All,*,*,< 2
2020,4404,Marana Unified District,87083,Marana Distance Learning,Pima,Female,*,*,< 2
2020,4404,Marana Unified District,87083,Marana Distance Learning,Pima,Hispanic or Latino,*,*,*
2020,4404,Marana Unified District,87083,Marana Distance Learning,Pima,Male,*,*,< 2
2020,4404,Marana Unified District,5781,Marana High School,Pima,All,     422,     456,   92.54
2020,4404,Marana Unified District,5781,Marana High School,Pima,Female,     209,     216,   96.76
2020,4404,Marana Unified District,5781,Marana High School,Pima,Hispanic or Latino,     142,     149,    95.3
2020,4404,Marana Unified District,5781,Marana High School,Pima,Male,     213,     240,   88.75
2020,4404,Marana Unified District,6279,MCAT High School,Pima,All,      24,      73,   32.88
2020,4404,Marana Unified District,6279,MCAT High School,Pima,Female,      12,      32,    37.5
2020,4404,Marana Unified District,6279,MCAT High School,Pima,Hispanic or Latino,*,*,   33.33
2020,4404,Marana Unified District,6279,MCAT High School,Pima,Male,      12,      41,   29.27
2020,4404,Marana Unified District,5782,Mountain View High School,Pima,All,     367,     381,   96.33
2020,4404,Marana Unified District,5782,Mountain View High School,Pima,Female,     181,     185,   97.84
2020,4404,Marana Unified District,5782,Mountain View High School,Pima,Hispanic or Latino,     139,     148,   93.92
2020,4404,Marana Unified District,5782,Mountain View High School,Pima,Male,     186,     196,    94.9
2020,10879,"Mountain Rose Academy, Inc.",10885,Mountain Rose Academy,Pima,All,      33,     118,   27.97
2020,10879,"Mountain Rose Academy, Inc.",10885,Mountain Rose Academy,Pima,Female,      19,      52,   36.54
2020,10879,"Mountain Rose Academy, Inc.",10885,Mountain Rose Academy,Pima,Hispanic or Latino,      22,      62,   35.48
2020,10879,"Mountain Rose Academy, Inc.",10885,Mountain Rose Academy,Pima,Male,      14,      66,   21.21
2020,79881,"Nosotros, Inc",79899,Nosotros Academy,Pima,All,      19,      35,   54.29
2020,79881,"Nosotros, Inc",79899,Nosotros Academy,Pima,Female,*,*,   64.29
2020,79881,"Nosotros, Inc",79899,Nosotros Academy,Pima,Hispanic or Latino,      18,      31,   58.06
2020,79881,"Nosotros, Inc",79899,Nosotros Academy,Pima,Male,*,*,   47.62
2020,4401,Pima Accommodation District,5654,CAPE School-Detention,Pima,All,*,*,< 2
2020,4401,Pima Accommodation District,5654,CAPE School-Detention,Pima,Female,*,*,*
2020,4401,Pima Accommodation District,5654,CAPE School-Detention,Pima,Hispanic or Latino,*,*,< 2
2020,4401,Pima Accommodation District,5654,CAPE School-Detention,Pima,Male,*,*,< 2
2020,4401,Pima Accommodation District,5656,CAPE School-Jail,Pima,All,*,*,< 2
2020,4401,Pima Accommodation District,5656,CAPE School-Jail,Pima,Female,*,*,*
2020,4401,Pima Accommodation District,5656,CAPE School-Jail,Pima,Hispanic or Latino,*,*,< 2
2020,4401,Pima Accommodation District,5656,CAPE School-Jail,Pima,Male,*,*,< 2
2020,4420,Pima County,6057,Pima Vocational High School,Pima,All,      25,      61,   40.98
2020,4420,Pima County,6057,Pima Vocational High School,Pima,Female,      11,      24,   45.83
2020,4420,Pima County,6057,Pima Vocational High School,Pima,Hispanic or Latino,      15,      40,    37.5
2020,4420,Pima County,6057,Pima Vocational High School,Pima,Male,      14,      37,   37.84
2020,90536,Pima Prevention Partnership,90907,Arizona Collegiate High School,Pima,All,      44,      75,   58.67
2020,90536,Pima Prevention Partnership,90907,Arizona Collegiate High School,Pima,Female,      25,      39,    64.1
2020,90536,Pima Prevention Partnership,90907,Arizona Collegiate High School,Pima,Hispanic or Latino,      43,      69,   62.32
2020,90536,Pima Prevention Partnership,90907,Arizona Collegiate High School,Pima,Male,      19,      36,   52.78
2020,79959,"Pima Prevention Partnership dba Pima Partnership School, The",79960,"Pima Partnership School, The",Pima,All,      25,      69,   36.23
2020,79959,"Pima Prevention Partnership dba Pima Partnership School, The",79960,"Pima Partnership School, The",Pima,Female,      12,      27,   44.44
2020,79959,"Pima Prevention Partnership dba Pima Partnership School, The",79960,"Pima Partnership School, The",Pima,Hispanic or Latino,      20,      53,   37.74
2020,79959,"Pima Prevention Partnership dba Pima Partnership School, The",79960,"Pima Partnership School, The",Pima,Male,      13,      42,   30.95
2020,79959,"Pima Prevention Partnership dba Pima Partnership School, The",92994,Pima Prevention Partnership-Tucson,Pima,All,*,*,   58.82
2020,79959,"Pima Prevention Partnership dba Pima Partnership School, The",92994,Pima Prevention Partnership-Tucson,Pima,Female,*,*,*
2020,79959,"Pima Prevention Partnership dba Pima Partnership School, The",92994,Pima Prevention Partnership-Tucson,Pima,Hispanic or Latino,*,*,   64.29
2020,79959,"Pima Prevention Partnership dba Pima Partnership School, The",92994,Pima Prevention Partnership-Tucson,Pima,Male,*,*,*
2020,90997,"Pima Rose Academy, Inc.",90998,Pima Rose Academy,Pima,All,      52,     180,   28.89
2020,90997,"Pima Rose Academy, Inc.",90998,Pima Rose Academy,Pima,Female,      29,      85,   34.12
2020,90997,"Pima Rose Academy, Inc.",90998,Pima Rose Academy,Pima,Hispanic or Latino,      46,     162,    28.4
2020,90997,"Pima Rose Academy, Inc.",90998,Pima Rose Academy,Pima,Male,      23,      95,   24.21
2020,87405,"Portable Practical Educational Preparation, Inc. (PPEP, Inc.)",79705,Arizona Virtual Academy,Pima,All,     146,     270,   54.07
2020,87405,"Portable Practical Educational Preparation, Inc. (PPEP, Inc.)",79705,Arizona Virtual Academy,Pima,Female,      86,     145,   59.31
2020,87405,"Portable Practical Educational Preparation, Inc. (PPEP, Inc.)",79705,Arizona Virtual Academy,Pima,Hispanic or Latino,      39,      66,   59.09
2020,87405,"Portable Practical Educational Preparation, Inc. (PPEP, Inc.)",79705,Arizona Virtual Academy,Pima,Male,      60,     125,      48
